Time,dx,dy
4.0788679122924805,0.20475855602438742,-0.9651117362087973
4.09679388999939,0.9654739485247887,-1.117022389621269
4.110779047012329,0.9945749714472072,-0.6795426116277667
4.128741979598999,1.1399494207864223,-0.6971637570022153
4.142843008041382,1.1367554190134683,-0.9928457643511308
4.160686016082764,1.1233333333333348,-0.7453086419752992
4.175682067871094,1.0272772772772782,-0.7913747080413884
4.193769931793213,0.9866603892027683,-1.060525214480009
4.213645935058594,0.23666038920276833,-1.2271918811466946
4.232271909713745,0.01513297438407335,-1.5855631696307455
4.241039037704468,-0.04726247987116494,-1.5388352120236277
4.256834030151367,-0.1657030333500984,-1.6632171387073242
4.270853042602539,-0.11086086086086766,-1.7463296629963452
4.288840055465698,0.47167060677699624,-1.9865379563961199
4.302929878234863,1.0619658119658197,-1.5216049382716221
4.320723056793213,1.1030543530543468,-1.6553230719897272
4.334867000579834,1.401507321274778,-1.4955928797014337
4.352886915206909,1.6818783068783034,-1.603780864197546
4.366826057434082,1.0838206627680336,-1.5674139051332077
4.384782075881958,0.7550735667174138,-1.59364958565871
4.398773908615112,0.03740740740741444,-1.6653086419753151
4.4167399406433105,0.06505955294500154,-1.6134633164735988
4.430866003036499,-0.09699983826621406,-1.6280257695832745
4.448755979537964,0.40763324299908277,-2.2654170430593297
4.462802886962891,0.9616402116402298,-2.0824514991181786
4.482351064682007,1.5492592592592587,-2.398197530864195
4.497220039367676,2.301282051282044,-2.7552231718898383
4.52223801612854,2.0404245709123643,-2.760538994278818
4.532888889312744,1.4132140615191418,-2.403745553463068
4.549108982086182,0.947938504542293,-2.0796063358956474
4.560033082962036,0.5249287749287816,-1.9489553656220266
4.576910972595215,0.04522053173505469,-2.0671712514727574
4.591094970703125,0.4732232232232434,-2.512095428762109
4.608728885650635,0.6326358826358955,-3.316217732884411
4.622775077819824,1.0449735449735442,-3.2823522927689623
4.640671014785767,1.9599838969404288,-3.5214439076758026
4.6548309326171875,1.9561619141265112,-3.423932044138553
4.6728479862213135,2.010714863334954,-3.412596366380967
4.686949014663696,1.4639376218323434,-3.134665367121528
4.704698085784912,1.1817738791422983,-2.678525016244322
4.718775987625122,1.0137235449735442,-2.635030864197546
4.736763954162598,1.106033452807651,-3.0241437674233396
4.750745058059692,0.8818518518518488,-3.112716049382726
4.768711090087891,1.1108329359402376,-3.1013219943835395
4.7828450202941895,1.0744766505636107,-2.6185453569511594
4.800757884979248,1.1606420831311652,-2.6629602673998534
4.814941883087158,1.0196296296296339,-3.268271604938292
4.832769870758057,1.3737037037037112,-3.857901234567919
4.846863031387329,2.030998389694048,-3.5214439076758026
4.864809036254883,2.057931825630959,-3.6776193597727627
4.878910064697266,2.3014967021816517,-3.59364958565871
4.896790027618408,1.4537037037036953,-3.619753086419763
4.910825967788696,1.1032763532763568,-3.410493827160508
4.928745985031128,0.9237135365453923,-3.298563312575112
4.942813873291016,0.920763684038036,-3.3619851414836717
4.9609479904174805,0.8382447665056247,-3.306951154052598
4.974832057952881,1.006322401696849,-3.4460624354163087
4.994638919830322,2.257686932215222,-3.72583275098998
5.006769895553589,2.425925925925924,-4.518742985409659
5.024837970733643,2.7865453949524692,-4.468179831749154
5.038875102996826,2.9729243461470958,-4.088921069568784
5.056787967681885,2.401914626490907,-4.057700355722972
5.070827960968018,1.859937992290952,-3.6903664599742854
5.088773965835571,0.6898148148148096,-3.6003086419753174
5.111533880233765,0.9630832130832232,-3.402797819464496
5.123773097991943,0.6586845466155751,-3.3067262664963835
5.134959936141968,0.9083820662768005,-3.2677063027940108
5.152776002883911,0.9414381914381806,-3.3984688151354874
5.166939973831177,1.4503072941937774,-3.556701169874401
5.184973955154419,2.331839904420548,-3.6149655800193443
5.198939085006714,2.3906406406406404,-4.357440774107431
5.216770887374878,2.518031189083814,-4.415632937562776
5.231005907058716,2.7560403751390936,-4.383153181794114
5.248859882354736,2.5136452241715403,-4.321799870045481
5.262944936752319,2.075311486601805,-3.8714939978381153
5.280828952789307,0.9539670001755383,-4.011511906851581
5.294913053512573,0.5147365675534559,-3.5069987828204034
5.312747955322266,-0.08005493531808838,-3.978631342666432
5.326956033706665,0.09021164021163486,-4.001499118165782
5.344866037368774,0.8095737246680699,-3.8657698579082194
5.358864068984985,1.9040740740740887,-3.5230864197530707
5.376739978790283,2.468718718718719,-4.525608942275625
5.390932083129883,2.949735449735442,-4.242173721340407
5.4172279834747314,2.8910774410774422,-4.27328843995511
5.429832935333252,2.7121578099838928,-4.577965646806234
5.445662975311279,1.9768108816781478,-4.752840598710833
5.4551169872283936,1.438778330569363,-4.0445457895706625
5.473206043243408,1.007679480428294,-3.987815224387134
5.487063884735107,1.0891363713944315,-3.9882374694202554
5.506435871124268,1.1881583418280854,-3.984228111903974
5.518883943557739,2.107809983896942,-3.577965646806234
5.536953926086426,2.370616191412637,-3.5669998907462173
5.553070068359375,2.5290612394572918,-3.8699731084219593
5.568845987319946,2.6198203153648763,-3.8963757486859834
5.583256006240845,2.365740740740762,-4.2222222222222285
5.600849866867065,1.7068993772533645,-4.282339123784567
5.614932060241699,1.1417192301471744,-4.4999326109224285
5.63326096534729,0.8440675188462876,-5.378209330274217
5.646868944168091,0.5477207977208138,-5.387701804368476
5.6648850440979,1.0137235449735442,-4.626102292768962
5.679004907608032,1.6881024860476828,-4.579950955521724
5.696911096572876,2.39169973544972,-4.361221340387999
5.711086988449097,2.9323361823362006,-3.9395180436847
5.732954025268555,3.451045543150798,-3.927594660050829
5.74313497543335,3.331098339719034,-4.035379796874082
5.760793924331665,2.4467592592592666,-4.5769951499118235
5.774983882904053,1.923913043478251,-4.957997852925416
5.793003082275391,0.9903913347309583,-5.0041346377824425
5.80693507194519,0.8448347450589608,-5.209862702762564
5.824970006942749,0.7643935404599063,-5.011511906851581
5.8389880657196045,0.9486531986532043,-4.841470258136951
5.857147932052612,1.25,-4.0
5.870903015136719,1.925552233848208,-3.5118059015667313
5.889190912246704,2.4998797498797387,-2.9367083533750247
5.902909994125366,2.80838589681386,-2.5887244595396055
5.920949935913086,2.6481481481481524,-2.55709876543213
5.934963941574097,2.3394773277950947,-3.548776970116535
5.95281195640564,2.0891363713944315,-3.9882374694202554
5.966953992843628,1.5719503907577348,-4.764044625665434
5.985004901885986,1.4044327132562557,-5.617968269929037
6.009561061859131,1.0381785895484654,-5.770209707424328
6.023370981216431,0.719469469469459,-5.2102936269602935
6.032145977020264,0.9871423556257639,-4.9230442923175985
6.048861980438232,2.0092592592592666,-4.681854296540763
6.062983989715576,2.3680036538781053,-4.37578198527379
6.080847978591919,2.6370088362474178,-3.9720655511687823
6.094948053359985,3.1147638464152294,-3.97505379997736
6.1128339767456055,3.0493164838658515,-4.579147459333427
6.129024028778076,2.7904186795491057,-5.325791733762742
6.144927978515625,2.3766351457840926,-5.826254268452857
6.158894062042236,1.8556360708534498,-5.391009125067114
6.176769018173218,1.5092592592592666,-5.418742985409665
6.190954923629761,0.9725485397291607,-5.512141730570505
6.208828926086426,1.0137637637637624,-4.648732065398747
6.222969055175781,1.3676317162232579,-4.253477656059829
6.240938901901245,2.0230207271491736,-3.892484992637918
6.254889965057373,2.3350511144628854,-3.5546198536394513
6.2728190422058105,2.44639376218322,-4.0191682910981115
6.287000894546509,2.3971097265489902,-4.343169493481014
6.315805912017822,2.851766904519195,-4.99340242383056
6.329050064086914,2.9630072656388506,-5.798408057180012
6.340056896209717,2.859187109187104,-6.4287718454385185
6.351197957992554,2.353988603988597,-6.695394112060768
6.369065999984741,2.4394586894586894,-6.305080721747402
6.383018970489502,1.7691462649089829,-5.511090186231428
6.401033878326416,1.2776958374303433,-4.795613460067756
6.414977073669434,1.369448832718973,-4.107878415540341
6.433090925216675,1.5779667422524426,-3.4992315444696374
6.447045087814331,1.4893815834182647,-3.8175614452372884
6.464946031570435,1.909556878306887,-3.636518959435648
6.479062080383301,2.287798072044666,-3.579950955521724
6.496978998184204,2.3130567276136844,-4.10575871229878
6.5113420486450195,2.300550550550554,-5.402485819152474
6.5293049812316895,2.392204995693362,-5.594817685902967
6.5431249141693115,2.7187393815834184,-6.011751047683788
6.560867071151733,2.7552910052910136,-6.327761744428415
6.57509708404541,2.5396369275679547,-6.0123912911269315
6.593249082565308,2.418825776449097,-6.338412777500963
6.607115983963013,2.010714863334954,-5.610558520674971
6.627135992050171,1.898653198653193,-4.688439955106645
6.639210939407349,2.3207857390100344,-4.492702203761411
6.657327890396118,2.3776065981948307,-4.030163917418832
6.6711530685424805,2.1057504873294306,-3.7223846653671444
6.689054012298584,2.3383553044569965,-4.146683406570418
6.703185081481934,2.309403559403563,-4.904962321629
6.721157073974609,2.3223905723905887,-5.004529421196111
6.7354090213775635,2.891888367240483,-5.896670144322741
6.75316596031189,2.7327271217405666,-5.990131761058535
6.76708197593689,3.017047421253011,-5.9319545402100005
6.784991025924683,2.8815334025614447,-6.002047998153927
6.798980951309204,2.8549382716049365,-5.836419753086403
6.816972017288208,2.3014967021816517,-5.339463893116857
6.8317859172821045,2.359035044012643,-4.465468083928499
6.848865032196045,1.9384627990822878,-3.640746203430581
6.86301589012146,1.6818256309406934,-3.7852889762919233
6.881033897399902,1.3120370370370438,-3.503086419753089
6.897279977798462,1.4987922705313963,-3.998255501878674
6.9207940101623535,1.057321274763126,-5.036678151019231
6.930208921432495,1.5606611284181326,-5.450646128995032
6.949250936508179,2.24601938386985,-6.558122764509051
6.960417985916138,2.3425925925926094,-7.186185011302399
6.977225065231323,2.936987872828581,-6.6422211296842875
6.991273880004883,3.379289840299009,-6.543861139426895
7.009260892868042,3.048389694041873,-5.479414922168559
7.023223876953125,2.971721721721707,-4.69377711044379
7.041217088699341,3.038993218570681,-3.9107546513650107
7.05524206161499,2.3935185185185333,-3.6358024691358253
7.073188066482544,1.9966210286115427,-4.006772570358692
7.087248086929321,1.395983645983648,-3.8169392336058934
7.105266094207764,0.9997354497354536,-4.072927689594366
7.119220972061157,1.1523271058669309,-4.721867147383392
7.139167070388794,1.3024140211640258,-4.9519951499118235
7.1512839794158936,2.392204995693362,-5.594817685902967
7.169282913208008,2.9578642519171296,-5.541510306194624
7.183276891708374,3.2478379394623005,-5.100661151845571
7.214893102645874,2.9468543886352165,-4.631701336039242
7.228156089782715,3.1570580013976155,-4.5528767761472295
7.239751100540161,3.031376162892741,-4.970437657246492
7.248538017272949,2.918916580131537,-4.9272816430137425
7.265079975128174,2.636964886964904,-5.329204745871436
7.279006004333496,2.4401901901901795,-4.5391224557891405
7.297277927398682,1.4455337690631893,-4.519426289034158
7.312594890594482,1.2356743535988812,-4.079606335895647
7.329824924468994,1.4601364522416986,-4.398408057180006
7.345134973526001,1.755365178262366,-5.044104072920277
7.363219976425171,2.010839038090211,-4.994134339710968
7.3765549659729,2.452670111972452,-5.506445592879686
7.393020868301392,2.9350168350168246,-5.855106621773302
7.407140016555786,2.701566951566946,-5.78086419753086
7.427161931991577,2.72821350762527,-5.934458968772702
7.4390599727630615,2.5290612394572918,-5.9755836694780555
7.456974029541016,2.2743386243386112,-5.452292768959438
7.471150875091553,2.1198361823362006,-4.21195394112064
7.489078998565674,1.936861069214018,-3.676791799340805
7.50308895111084,1.633528265107202,-3.656595191682925
7.520940065383911,1.4728251507321204,-3.7203990812517986
7.535115957260132,2.312741846323945,-4.054496038326874
7.553124904632568,2.662882447665055,-5.337385936661292
7.567106008529663,2.915160375686696,-5.835090672809969
7.5850279331207275,3.090256143994452,-5.861861082266074
7.599071025848389,3.0281821122432575,-6.347094182974843
7.6169819831848145,2.5678178178178257,-6.372455789122455
7.63116192817688,2.3365594100888245,-6.550094966761634
7.650745868682861,1.6436678614097957,-5.541232861125337
7.663135051727295,1.2501833516684826,-5.297365847695886
7.6810479164123535,1.3938746438746534,-4.71195394112064
7.695170879364014,2.360566448801734,-3.988380537400161
7.713265895843506,2.440821256038646,-3.8420558239399156
7.727120876312256,2.4636539524599357,-3.8488575640317038
7.744977951049805,2.510113960113955,-4.015052231718926
7.759089946746826,2.360876699484294,-4.164830442256601
7.776963949203491,2.4636688257764376,-4.514795438188571
7.792042016983032,2.788499025341139,-5.285250162443134
7.819356918334961,2.7886019822639696,-5.830942444792242
7.829134941101074,2.427528490028493,-5.857787274453926
7.845788955688477,2.414341471516366,-6.37578198527379
7.855355978012085,1.7260041731872775,-5.5508172491740595
7.873046875,1.2953822921633957,-5.461837015842747
7.88713002204895,0.9865319865319861,-4.747530864197557
7.905168056488037,1.3207857390100344,-4.671829929618099
7.919226884841919,1.5137235449735442,-4.563602292768962
7.93718409538269,2.066891658013162,-4.464664820583835
7.955251932144165,2.611879346595515,-5.368928244110208
7.969106912612915,3.121935315597284,-5.502303947139637
7.98314905166626,3.471624850657122,-5.610357285088469
8.001184940338135,3.9440418679549225,-6.530139559849715
8.015245914459229,3.544563035942332,-6.892522654016915
8.033112049102783,3.286502849002858,-6.320928300094977
8.04724407196045,2.4006283068783034,-6.322530864197546
8.065146923065186,1.0108096468561598,-5.290941716910737
8.079178094863892,0.5959862577509512,-4.893986369476551
8.102144002914429,1.0243422155186863,-4.595343835539921
8.118910074234009,1.4049899653348064,-3.9976129660037714
8.141355037689209,2.017047421253011,-3.9319545402100005
8.155046939849854,2.416014031652793,-4.387325284168185
8.170746088027954,2.760390480978714,-4.919627395117601
8.184295892715454,2.4011511511511685,-5.211795128461802
8.199893951416016,2.362104787714543,-4.920701595904859
8.21373987197876,1.3914070974740582,-5.103039929748434
8.227631092071533,1.413902708678819,-5.422655242306973
8.239023923873901,1.533068783068785,-5.396839619957916
8.257298946380615,1.7830149153678576,-5.409823473548954
8.271275043487549,2.05147177745431,-5.623658957356184
8.289280891418457,2.6198361823362006,-5.431505223171911
8.303348064422607,3.0469951083158833,-5.085895644071769
8.321083068847656,2.904589371980677,-5.046564680622652
8.335064888000488,2.790970173713532,-4.7100677373538815
8.35354495048523,2.4705813408345136,-5.007305829035801
8.367281913757324,1.8581481481481603,-4.22382716049384
8.385016918182373,1.2728251507321318,-3.979313809933984
8.399129867553711,1.1353853853854048,-4.345428762095423
8.417165040969849,1.4861111111111143,-4.700617283950635
8.431148052215576,1.8176328502415515,-5.056226516371453
8.449307918548584,2.318459862577498,-5.507862689235253
8.463104963302612,2.921880618482561,-5.119051899796261
8.4812650680542,2.926734987414619,-5.073744456430546
8.495131969451904,2.9235449735449777,-5.1792768959435875
8.51316499710083,2.3924368293527323,-5.3478423906773
8.527113914489746,2.395145145145136,-5.471554888221561
8.54554796218872,2.3224375538329127,-5.2444300890037425
8.5591459274292,1.4279006494646183,-4.714513486630381
8.577049016952515,1.4891304347826235,-4.871041331186291
8.591125965118408,0.988332502906502,-4.637366439683319
8.609040975570679,1.430221458571964,-4.870211276568682
8.623018980026245,1.9104392002622035,-5.47702938927128
8.640987873077393,2.05147177745431,-5.623658957356184
8.655189990997314,2.6642592592592678,-5.775864197530865
